G1,G2,G3
90,88,97
70,75,72
95,92,96
60,65,68
80,85,82
85,72,78
92,88,90
75,80,77
68,72,70
82,86,80
78,75,73
91,94,93
77,82,79
63,68,65
87,90,89
79,85,81
69,74,71
84,88,86
73,77,75
98,96,99
83,78,80
76,71,74
66,63,67
89,83,87
74,79,76
94,90,92
71,76,73
86,82,84
80,84,82
72,67,70
97,95,98
81,76,78
67,72,69
88,85,87
75,70,73
99,97,100
78,73,76
65,60,63
89,84,87
77,72,75
94,91,93
80,75,78
70,65,68
92,89,91
79,74,77
64,69,66
86,81,84
73,68,71
98,96,99
82,77,80
67,62,65
88,83,86
76,71,74
96,93,95
81,76,79
71,66,69
90,87,89
78,73,76
93,90,92
83,78,81
68,63,66
87,82,85
75,70,73
99,98,100
85,80,83
74,69,72
95,92,94
80,75,78
70,65,68
92,89,91
79,74,77
64,69,62
86,81,90
45,42,49
38,41,43
47,48,44
33,39,40
46,43,47
41,37,45
39,44,48
42,45,46
36,40,38
43,48,44
38,45,47
41,42,46
35,39,43
37,46,41
44,43,46
49,48,45
48,47,46
36,49,44
44,41,47
45,46,43
47,39,46
46,42,45
43,41,44
49,45,47
40,38,37
47,46,44
42,48,46
47,41,49
43,46,41
44,46,42
42,41,40
48,43,45
41,49,44
39,37,46
42,48,47
44,46,42
43,45,49
37,40,49
45,47,43
38,42,49
43,45,46
46,44,42
47,46,41
48,44,49
40,48,45
41,49,43
47,46,44
46,43,48
45,30,20
23,29,28
27,25,26
22,24,29
28,27,25
26,24,28
25,22,23
27,29,26
23,21,28
29,27,22
24,23,28
28,29,27
22,24,26
25,27,22
29,28,26
26,24,27
23,28,25
27,21,24
22,26,28
29,27,23
28,26,29
24,25,23
22,21,24
29,28,27
27,26,22
24,29,28
25,27,24
26,28,22
23,25,29
21,28,26
22,24,27
29,23,21
26,25,27
24,28,29
22,26,28
27,29,21
28,24,25
23,25,22
21,23,24
26,27,29
22,28,26
24,27,21
29,26,25
28,25,23
27,29,24
23,26,28
21,22,24
25,27,23
29,28,26
27,26,22
24,29,28
25,27,24
26,28,22
23,25,29
21,28,26
22,24,27
29,23,21
26,25,27
16,19,18
17,15,16
14,16,18
19,17,15
18,14,17
15,12,13
17,19,16
13,11,18
19,17,14
14,13,18
18,19,17
12,14,16
15,17,12
19,18,16
16,14,17
13,18,15
17,11,14
12,16,18
19,17,13
18,16,19
14,15,13
12,11,14
19,18,17
17,16,12
14,19,18
15,17,14
16,18,12
13,15,19
11,18,16
12,14,17
19,13,11
16,15,17
14,18,19
12,16,18
17,19,11
18,14,15
13,15,12
11,13,14
16,17,19
12,18,16
14,17,11
19,16,15
18,15,13
17,19,14
13,16,18
11,12,14
15,17,13
19,18,16
17,16,12
14,19,18
15,17,14
16,18,12
13,15,19
11,18,16
12,14,17
19,13,11
16,15,17
14,18,19
12,16,18
17,19,11
18,14,15
13,15,12
11,13,14
16,17,19
12,18,16
7,9,8
6,8,5
4,7,6
9,5,8
7,6,4
8,4,7
5,6,9
7,5,6
9,8,7
4,7,6
8,9,5
6,7,4
5,9,8
7,6,5
4,8,7
9,7,8
6,5,4
8,9,6
5,7,4
6,8,5
9,6,7
4,5,8
7,9,6
8,7,5
6,4,9
5,8,7
9,6,8
7,5,6
4,7,8
8,6,5
6,9,7
5,8,4
9,7,6
7,4,5
8,6,9
6,5,8
4,7,9
9,8,6
7,6,5
5,9,7
8,4,6
6,7,5
9,8,7
7,6,4
4,7,8
8,5,6
6,9,7
5,8,4
9,6,7
7,5,6
4,8,7
8,6,5
6,9,7
5,8,4
9,7,6
7,4,5
8,6,9
6,5,8
4,7,9
9,8,6
7,6,5
5,9,7
8,4,6
6,7,5
9,8,7
7,6,4
1,3,2
3,1,2
4,2,1
2,3,4
1,4,3
3,2,1
4,1,3
2,4,1
1,3,2
3,1,4
2,4,1
1,3,2
4,1,3
2,4,1
1,3,2
3,1,4
2,4,1
1,3,2
3,1,4
2,4,1
1,3,2
